StudyHours,Attendance,PreviousMarks,PracticeTests,SleepHours,SocialMediaHours,FinalMarks
8.0,41.5,47.9,4,7.7,5.4,67.9
2.0,65.3,31.9,4,6.5,0.2,47.0
8.1,72.7,44.3,12,8.0,0.1,90.0
8.7,60.4,40.1,19,5.7,0.7,81.6
10.3,76.2,82.5,15,6.7,7.8,99.0
7.1,89.8,70.2,17,6.9,5.6,88.8
3.5,57.4,35.2,5,4.5,2.2,51.0
5.0,62.2,43.6,5,8.7,5.2,61.3
2.9,83.7,40.6,8,8.9,5.1,61.5
8.5,90.6,80.4,5,4.2,2.5,92.1
3.3,96.6,87.0,6,7.3,3.2,88.2
6.0,55.9,46.0,11,5.3,4.7,68.3
5.4,53.2,94.8,10,4.5,0.4,81.7
7.9,87.5,57.4,1,5.9,8.0,73.0
11.7,91.6,30.7,14,7.4,4.3,92.0
8.1,46.7,58.3,9,8.8,7.0,70.6
6.5,50.7,89.3,17,5.5,5.1,87.3
2.7,85.8,65.1,16,6.7,0.0,80.3
1.2,95.7,87.1,17,5.5,0.5,91.0
11.4,45.1,61.6,1,7.8,6.1,75.4
6.2,73.0,47.2,17,6.1,1.7,81.2
9.0,52.1,50.3,20,7.2,3.5,86.8
2.3,53.5,52.0,12,5.2,1.8,53.7
7.9,53.7,88.9,17,4.4,1.9,97.0
3.4,47.9,90.8,11,6.4,6.3,72.7
3.1,45.8,58.0,8,6.3,5.8,54.8
11.8,45.9,56.2,7,8.3,2.0,87.0
5.9,65.3,48.1,5,8.6,3.5,72.2
7.1,43.0,95.0,17,8.8,7.4,92.3
2.8,69.1,43.9,8,4.3,3.0,60.0
3.9,87.0,59.6,8,8.8,8.0,69.1
8.9,49.3,49.3,19,6.9,4.3,85.2
1.6,75.1,62.7,17,4.8,7.7,56.8
3.0,75.7,73.9,5,4.6,7.1,59.1
7.5,77.2,57.2,12,6.6,7.5,75.6
8.9,54.3,55.7,13,5.5,2.5,85.5
1.8,67.5,94.9,20,4.4,1.7,80.9
11.3,92.9,87.2,7,4.8,6.7,100
7.7,99.2,72.5,0,8.1,2.4,93.5
11.3,48.1,37.5,2,6.8,2.2,76.5
8.9,52.2,71.2,5,6.4,7.2,79.6
2.0,65.4,48.0,0,7.9,5.1,45.3
9.2,73.1,57.8,0,4.4,7.1,75.9
7.0,90.1,67.9,3,4.6,2.5,86.8
9.8,91.6,88.4,4,5.2,0.8,100
10.7,64.4,70.3,3,8.6,6.9,92.0
9.9,92.9,31.6,15,5.7,7.4,85.9
10.5,88.6,47.3,16,4.5,7.0,93.5
3.4,89.0,59.9,6,8.0,1.8,69.5
3.1,59.7,86.2,19,5.4,5.1,76.3
11.8,72.2,91.1,2,8.9,1.4,100
3.9,46.5,58.2,15,5.6,4.8,62.5
5.2,74.6,46.6,14,4.0,7.4,64.5
8.9,84.5,73.6,7,4.3,5.3,87.1
4.5,90.9,76.8,6,5.5,3.3,79.2
4.3,47.6,57.3,19,7.4,7.2,66.7
4.3,72.9,30.0,6,6.1,4.6,55.7
6.1,66.5,43.9,9,8.5,6.4,63.4
1.9,70.9,71.1,7,8.1,6.0,64.4
3.5,51.9,31.6,5,6.4,6.8,37.7
5.6,77.8,42.6,14,6.5,2.0,77.5
1.1,85.1,80.1,2,6.1,1.4,72.8
6.7,43.0,46.2,17,6.3,6.4,68.1
11.9,75.7,91.8,18,7.1,5.8,100
10.1,72.9,88.3,15,6.4,2.1,100
8.0,85.9,63.9,13,5.4,0.6,93.2
4.0,59.2,65.1,3,5.2,5.6,60.1
1.7,64.5,65.3,8,5.0,3.4,62.8
7.4,81.7,85.7,15,5.9,0.0,100
9.3,91.2,92.0,8,7.7,4.4,100
3.4,53.2,58.3,1,5.7,5.4,49.8
2.8,68.0,38.3,12,4.1,3.2,55.9
1.3,78.6,38.8,9,4.3,3.0,48.6
4.6,85.7,54.6,15,8.2,2.0,78.3
1.2,72.4,95.0,7,7.3,6.2,70.5
9.3,97.0,43.0,0,4.8,1.0,84.8
7.2,53.1,75.5,15,4.8,4.9,84.2
2.3,89.2,92.7,2,4.1,2.5,76.4
11.5,63.8,76.5,2,7.5,5.0,89.1
9.5,91.0,69.0,2,8.9,6.3,89.5
5.7,62.2,62.9,7,8.2,6.6,65.4
11.6,78.1,83.9,14,6.2,5.9,100
4.0,88.5,65.0,10,6.2,5.8,71.0
10.4,89.8,35.6,18,5.2,3.7,93.8
5.2,41.7,85.3,4,5.1,6.4,63.0
10.7,82.1,48.0,0,8.7,0.7,92.9
6.4,85.5,74.9,13,6.5,6.3,82.7
3.4,81.5,49.9,12,6.4,4.2,66.5
9.2,59.8,75.7,5,5.3,1.0,86.2
2.3,72.2,79.5,4,5.1,3.9,67.2
11.7,71.5,48.4,2,5.0,1.8,83.5
1.2,72.0,47.8,19,6.8,5.6,56.1
10.6,69.5,86.7,11,6.3,3.5,100
1.6,96.5,61.1,16,6.0,0.6,79.4
1.6,49.0,66.6,6,9.0,0.9,63.8
7.7,87.4,44.7,10,6.3,3.5,85.0
11.9,58.3,70.4,12,7.7,7.6,91.8
3.3,79.6,40.2,3,4.4,0.0,58.7
7.5,57.5,45.0,14,7.5,3.6,78.2
11.2,87.3,70.6,13,8.7,3.4,100
8.1,94.5,83.7,1,4.8,2.5,95.5
7.3,57.3,38.1,14,7.5,7.5,66.9
6.4,44.8,32.6,9,5.6,2.0,55.7
11.6,90.2,67.4,19,9.0,5.4,100
1.4,85.4,60.6,13,8.6,1.5,74.1
8.0,69.5,35.9,7,5.7,5.4,71.1
4.6,81.6,48.7,19,8.1,4.4,77.9
4.5,59.4,93.1,8,6.6,7.9,74.9
7.0,64.8,42.2,7,7.8,5.0,70.9
3.2,73.0,90.3,9,7.5,1.0,88.7
7.7,54.4,40.3,11,6.8,0.7,80.2
11.0,67.7,37.6,17,6.5,5.7,86.8
4.0,90.1,93.7,5,6.8,3.1,90.2
6.6,92.8,86.2,6,8.0,3.3,99.2
6.6,89.2,48.4,6,6.9,8.0,70.2
2.6,72.3,52.4,11,6.7,3.6,61.4
3.1,81.8,67.2,5,7.9,0.3,77.7
8.8,88.7,55.1,13,8.1,7.8,87.8
1.4,70.1,68.4,17,8.4,3.5,72.0
6.0,83.3,56.6,13,4.8,3.8,83.8
4.7,81.6,72.2,17,8.3,6.9,81.8
4.5,83.1,79.4,17,4.2,0.5,91.6
11.1,99.8,78.5,9,4.5,5.1,100
5.9,81.6,88.7,1,8.0,2.3,86.3
2.6,71.9,66.8,16,4.8,0.6,78.8
7.8,54.4,89.3,3,6.3,2.0,83.9
1.1,88.3,88.6,14,4.8,3.5,75.9
7.5,78.3,57.6,5,8.2,1.6,83.1
6.3,54.2,67.2,11,9.0,2.4,86.0
8.2,56.5,66.8,14,7.7,0.4,93.3
6.5,94.2,48.6,16,7.0,2.8,88.8
7.8,80.7,76.9,13,8.2,5.0,99.0
8.1,58.5,58.7,12,7.7,0.7,85.1
9.2,50.5,38.6,11,8.9,4.2,80.1
10.1,55.4,83.6,10,8.0,6.0,92.4
2.3,97.8,39.1,19,8.3,5.8,74.3
11.6,88.3,53.8,16,4.1,4.3,99.4
8.4,80.3,68.0,16,8.7,0.9,99.9
1.3,93.1,66.5,18,5.1,0.5,82.1
11.0,58.1,56.5,3,8.7,2.4,87.7
2.1,93.2,38.8,9,7.4,5.9,62.5
5.6,84.5,40.0,8,4.5,3.9,66.0
11.5,42.0,54.1,9,8.8,6.8,78.0
8.5,72.7,93.6,7,6.0,1.5,95.8
10.3,67.3,73.1,13,7.0,0.2,100
3.7,47.6,66.7,1,7.8,1.7,58.7
10.6,59.7,39.6,18,4.0,6.9,76.1
2.4,55.0,41.3,13,4.1,0.1,59.5
3.6,59.4,41.3,1,7.7,4.2,53.1
6.2,86.7,63.4,2,6.5,7.6,66.5
9.6,92.0,63.9,9,8.8,0.5,100
5.4,81.2,61.9,18,4.4,0.6,87.9
1.7,56.5,71.1,11,5.6,8.0,55.2
6.0,76.3,36.4,14,8.3,5.2,74.5
8.9,52.9,59.4,5,5.7,3.6,75.4
2.0,65.6,73.2,7,4.8,7.4,51.9
10.1,45.6,36.3,15,8.1,4.5,79.4
7.2,59.8,37.9,7,7.3,6.0,67.3
8.9,98.1,69.0,7,6.9,1.7,100
3.5,46.5,84.9,7,7.8,4.6,71.3
10.3,98.5,83.2,12,7.2,0.2,100
10.1,56.0,41.7,14,5.5,2.7,77.6
10.6,74.0,56.1,3,7.2,0.2,94.9
3.4,65.2,52.2,7,7.6,6.2,58.4
1.9,43.2,40.2,12,7.4,2.2,52.5
6.3,66.5,47.8,15,4.6,3.4,71.4
8.5,69.2,73.4,1,6.0,4.8,75.7
4.3,52.7,38.9,5,5.6,0.1,59.5
2.9,62.8,75.7,10,8.2,6.4,63.2
10.5,42.5,31.2,18,8.3,4.6,80.2
8.8,65.1,37.5,0,5.6,6.4,63.6
10.2,95.2,35.7,17,5.2,4.7,91.6
5.4,58.6,52.1,7,4.8,4.1,58.7
6.6,94.4,52.7,15,8.1,6.5,81.8
2.6,51.8,69.2,15,7.3,1.4,73.7
6.4,85.3,79.4,9,8.6,4.5,91.9
7.9,91.9,70.8,3,4.3,3.5,83.9
4.0,43.4,63.0,6,6.3,0.5,67.1
1.8,91.9,85.6,12,6.5,3.7,80.5
9.7,93.8,59.2,16,7.3,2.6,100
2.7,43.7,36.7,18,5.7,5.7,50.0
2.9,54.9,58.5,9,6.6,1.3,61.9
4.1,64.5,52.0,12,7.9,5.2,61.4
2.0,80.7,48.5,14,7.3,7.3,63.4
4.7,75.0,39.2,7,8.8,5.6,61.3
7.5,96.3,50.1,8,8.0,6.5,83.1
10.1,84.3,74.6,11,7.2,3.4,100
5.0,50.8,43.9,19,6.4,1.8,66.9
1.8,90.7,36.6,15,8.2,7.1,54.7
4.7,86.0,38.5,8,4.8,6.7,62.5
9.9,49.9,58.4,8,7.4,1.9,84.9
4.1,84.9,59.2,11,5.5,6.5,68.8
10.2,62.1,91.6,20,6.3,2.3,100
6.8,98.0,83.1,16,4.7,2.0,100
10.6,73.3,36.7,17,8.3,2.3,96.5
4.0,94.3,39.6,9,8.7,1.8,72.6
4.8,41.6,33.5,10,5.2,8.0,43.7
1.3,95.8,84.5,13,8.0,1.1,83.3
10.1,81.8,39.0,14,6.2,0.0,89.9
3.8,90.1,65.7,15,6.6,0.9,83.1
4.3,42.9,57.3,16,6.3,0.9,73.9
7.6,41.0,63.5,5,4.7,3.4,70.0
3.6,65.0,73.2,2,8.9,0.5,73.2
6.6,99.3,66.0,8,6.4,5.1,90.5
3.8,41.0,81.3,7,7.7,5.0,68.2
9.1,60.0,32.9,11,8.1,1.4,82.2
6.1,81.7,71.1,16,4.3,6.2,82.5
4.2,42.6,43.0,1,8.7,4.1,54.7
7.0,55.2,79.0,4,5.8,6.2,77.2
4.7,47.5,53.9,18,7.7,7.2,64.0
11.7,69.8,62.3,18,6.6,6.4,100
1.9,76.1,83.5,11,5.6,0.6,79.1
4.4,76.2,57.7,14,5.8,0.3,82.8
4.9,99.9,47.8,20,8.7,0.6,93.2
5.0,88.1,74.2,19,4.7,4.9,89.9
1.4,44.0,80.6,7,5.9,4.5,57.3
8.5,96.9,54.2,15,6.9,4.2,93.5
8.1,55.0,37.4,15,6.5,3.1,75.6
3.9,55.6,59.0,20,5.4,7.3,65.4
2.3,91.2,59.4,18,6.2,0.7,81.8
10.3,59.2,52.6,1,6.7,7.1,76.6
8.8,95.6,71.5,16,6.5,1.0,100
2.5,87.4,31.7,11,5.8,6.4,54.3
7.7,45.2,50.1,20,7.6,4.2,82.1
10.1,44.4,93.2,13,6.2,5.4,94.1
10.7,86.8,71.6,4,8.8,3.5,100
1.6,47.4,39.9,3,5.6,5.7,34.8
11.3,93.7,85.0,5,7.2,4.4,100
4.3,72.0,62.7,3,8.7,1.2,74.4
8.9,76.3,84.8,11,8.1,0.2,100
8.1,74.6,72.3,15,6.1,5.1,91.3
7.9,57.4,92.2,10,8.0,5.5,89.1
1.8,43.6,58.6,10,5.0,4.9,47.6
8.9,84.1,86.0,20,4.7,3.0,100
4.5,68.0,47.4,5,4.5,2.3,59.9
7.8,54.9,86.2,3,5.6,4.6,78.6
9.4,69.9,63.5,10,5.5,0.2,98.0
6.6,98.0,44.0,7,4.3,4.0,78.7
8.2,68.2,64.9,17,6.2,7.1,87.8
9.4,62.0,56.0,11,5.0,4.4,77.8
6.5,85.9,48.2,20,7.4,1.0,95.9
5.3,87.7,52.0,19,7.8,1.6,87.9
6.5,42.7,38.9,7,6.4,3.7,59.9
6.7,59.7,69.8,3,9.0,5.9,71.6
4.7,89.7,64.6,14,5.5,6.5,75.9
8.4,98.8,67.9,16,7.6,5.5,95.1
6.2,98.0,80.9,16,6.9,5.8,96.7
2.9,77.7,70.3,17,4.7,5.4,68.0
11.4,46.6,31.2,6,4.8,5.5,67.8
9.5,95.2,86.7,15,4.3,1.1,100
4.6,79.7,64.2,6,4.9,7.3,63.8
4.9,86.3,76.9,13,7.5,4.9,82.8
3.7,73.5,44.6,19,5.5,2.3,68.3
8.8,59.0,52.7,19,8.0,2.2,87.3
8.4,62.8,93.7,16,8.8,6.4,97.4
4.2,82.8,52.5,9,5.3,3.8,65.4
6.9,96.0,75.3,3,7.1,4.7,84.4
8.4,71.9,71.5,1,6.1,5.7,75.1
9.5,40.3,65.8,19,6.0,7.5,86.6
6.3,52.0,92.7,6,7.2,7.3,73.1
7.3,72.1,77.0,19,8.6,1.4,100
2.9,95.2,94.8,8,6.5,7.5,84.2
11.2,92.6,30.6,11,4.5,7.9,79.4
11.9,72.6,62.1,19,8.3,3.7,100
2.2,49.7,59.8,5,4.9,5.9,50.5
7.2,85.4,41.4,17,8.5,6.6,81.4
2.0,80.2,42.0,3,5.6,2.0,51.6
3.6,85.2,92.0,6,7.6,0.1,90.3
8.6,43.7,37.7,6,6.0,4.0,68.2
8.7,58.7,37.6,18,5.5,4.9,73.9
2.5,49.2,78.6,12,6.1,4.4,65.0
6.9,79.8,44.2,5,7.8,7.0,64.4
5.9,82.2,35.1,11,4.3,4.4,66.8
7.3,49.0,51.3,10,4.6,1.6,72.7
2.0,70.6,82.6,9,6.6,3.7,66.4
6.1,88.4,77.0,8,8.1,6.0,86.6
1.5,60.7,34.1,20,8.7,0.6,67.0
1.3,64.5,80.0,15,8.9,5.2,70.0
11.9,62.9,86.5,18,5.9,5.5,100
6.9,79.2,52.6,4,6.7,4.2,76.2
3.4,40.2,31.5,6,7.4,4.4,44.0
10.1,54.9,52.5,6,8.7,5.8,75.5
9.9,65.2,79.8,18,4.1,1.6,99.1
1.4,75.9,75.7,1,7.7,3.2,60.5
3.4,91.8,33.7,10,5.4,6.5,60.0
4.5,75.9,73.7,6,5.5,1.1,79.4
3.4,58.0,34.0,19,8.4,7.3,58.5
5.7,69.7,93.2,19,7.4,6.3,91.0
5.6,49.0,54.5,15,6.4,6.8,63.6
8.8,88.3,89.5,11,8.8,4.5,100
3.7,52.2,72.0,18,8.2,0.7,82.8
3.1,56.1,73.8,12,8.4,1.5,77.2
9.0,73.5,61.2,17,5.7,7.7,82.1
11.3,97.7,37.6,20,6.4,1.9,100
3.2,94.9,65.9,16,5.9,4.3,78.1
3.9,70.8,62.3,2,8.9,3.8,69.8
11.1,62.2,56.9,11,5.1,1.2,91.0
11.3,74.7,57.1,3,5.6,3.0,92.8
6.5,79.3,74.5,5,8.1,7.7,79.9
6.4,50.1,81.7,3,7.6,3.9,79.9
